"date","Typhoid_fever","Gastrointestinal_bleeding","Encephalitis","Oral_rehydration_therapy","Abdominal_pain","Fever","Salmonella_enterica_subsp._enterica","Typhoid_vaccine","Bradycardia","Malaise"
"2015-04-03","1909.0","239.0","969.0","352.0","399.0","1326.0","121.0","81.0","710.0","607.0"
"2015-04-04","1717.0","214.0","893.0","343.0","434.0","1121.0","107.0","77.0","638.0","537.0"
"2015-04-05","1747.0","147.0","951.0","299.0","341.0","1110.0","82.0","57.0","588.0","531.0"
"2015-04-06","2433.0","267.0","1166.0","480.0","457.0","1654.0","132.0","108.0","960.0","700.0"
"2015-04-07","2641.0","307.0","1255.0","474.0","574.0","1885.0","205.0","139.0","991.0","864.0"
"2015-04-08","2600.0","263.0","1269.0","632.0","512.0","1787.0","200.0","147.0","1082.0","852.0"
"2015-04-09","2504.0","222.0","1649.0","564.0","483.0","1672.0","245.0","100.0","895.0","857.0"
"2015-04-10","2323.0","1837.0","1510.0","403.0","421.0","1492.0","176.0","98.0","860.0","687.0"
"2015-04-11","1684.0","148.0","967.0","334.0","329.0","1140.0","87.0","67.0","558.0","535.0"
"2015-04-12","1848.0","454.0","961.0","353.0","535.0","1348.0","128.0","66.0","604.0","512.0"
"2015-04-13","2892.0","245.0","1404.0","510.0","438.0","1730.0","209.0","134.0","1058.0","872.0"
"2015-04-14","2561.0","254.0","1416.0","524.0","507.0","1796.0","167.0","108.0","883.0","872.0"
"2015-04-15","3071.0","271.0","1348.0","499.0","483.0","1734.0","209.0","145.0","925.0","829.0"
"2015-04-16","2775.0","252.0","1400.0","449.0","488.0","1552.0","164.0","111.0","907.0","787.0"
"2015-04-17","2288.0","192.0","1172.0","408.0","429.0","1478.0","151.0","117.0","842.0","744.0"
"2015-04-18","1710.0","158.0","868.0","370.0","321.0","1178.0","100.0","72.0","602.0","554.0"
"2015-04-19","1893.0","167.0","1042.0","351.0","378.0","1252.0","124.0","66.0","611.0","552.0"
"2015-04-20","2802.0","224.0","1282.0","492.0","477.0","1608.0","200.0","127.0","904.0","905.0"
"2015-04-21","2766.0","256.0","1547.0","445.0","528.0","1709.0","163.0","117.0","921.0","792.0"
"2015-04-22","2660.0","264.0","1368.0","434.0","527.0","1700.0","187.0","126.0","989.0","778.0"
"2015-04-23","2573.0","246.0","1345.0","468.0","424.0","1665.0","179.0","108.0","1082.0","771.0"
"2015-04-24","2280.0","213.0","1143.0","431.0","404.0","1248.0","292.0","102.0","893.0","657.0"
"2015-04-25","1709.0","167.0","809.0","365.0","390.0","1111.0","127.0","64.0","553.0","516.0"
"2015-04-26","1931.0","173.0","889.0","376.0","446.0","1264.0","174.0","64.0","580.0","507.0"
"2015-04-27","2938.0","274.0","1226.0","531.0","655.0","1909.0","384.0","151.0","1050.0","869.0"
"2015-04-28","2525.0","269.0","1158.0","563.0","572.0","1671.0","389.0","141.0","986.0","730.0"
"2015-04-29","2551.0","253.0","1208.0","498.0","472.0","1625.0","314.0","141.0","891.0","758.0"
"2015-04-30","2296.0","208.0","1154.0","444.0","536.0","1441.0","277.0","107.0","893.0","734.0"
"2015-05-01","1980.0","193.0","1096.0","399.0","517.0","1216.0","300.0","103.0","690.0","642.0"
"2015-05-02","1514.0","170.0","799.0","314.0","371.0","953.0","146.0","80.0","546.0","458.0"
"2015-05-03","1764.0","125.0","946.0","431.0","384.0","1180.0","178.0","62.0","513.0","545.0"
"2015-05-04","2382.0","259.0","1202.0","530.0","515.0","1669.0","326.0","134.0","854.0","789.0"
"2015-05-05","2628.0","231.0","1288.0","479.0","477.0","1541.0","353.0","126.0","863.0","786.0"
"2015-05-06","2914.0","241.0","1269.0","581.0","407.0","1586.0","348.0","110.0","878.0","719.0"
"2015-05-07","2599.0","205.0","1152.0","481.0","445.0","1428.0","327.0","114.0","916.0","761.0"
"2015-05-08","2110.0","207.0","1082.0","395.0","365.0","1337.0","242.0","97.0","785.0","662.0"
"2015-05-09","1402.0","167.0","718.0","291.0","262.0","1027.0","164.0","67.0","501.0","500.0"
"2015-05-10","1513.0","186.0","839.0","328.0","370.0","1083.0","207.0","67.0","586.0","584.0"
"2015-05-11","4071.0","333.0","1227.0","528.0","490.0","1609.0","312.0","147.0","952.0","781.0"
"2015-05-12","5108.0","266.0","1174.0","528.0","435.0","1505.0","310.0","175.0","892.0","789.0"
"2015-05-13","2960.0","231.0","1056.0","506.0","436.0","1506.0","344.0","132.0","837.0","755.0"
"2015-05-14","2607.0","234.0","1107.0","454.0","441.0","1357.0","233.0","117.0","913.0","700.0"
"2015-05-15","2211.0","203.0","1015.0","520.0","386.0","1108.0","223.0","116.0","764.0","642.0"
"2015-05-16","1521.0","160.0","761.0","380.0","284.0","973.0","145.0","64.0","604.0","452.0"
"2015-05-17","1701.0","163.0","826.0","359.0","313.0","1123.0","157.0","46.0","554.0","477.0"
"2015-05-18","2483.0","212.0","1217.0","484.0","414.0","1491.0","268.0","126.0","867.0","754.0"
"2015-05-19","2445.0","247.0","1238.0","444.0","464.0","1483.0","326.0","134.0","1001.0","731.0"
"2015-05-20","10548.0","229.0","1044.0","489.0","409.0","1365.0","278.0","131.0","784.0","705.0"
"2015-05-21","2206.0","239.0","1071.0","415.0","426.0","1485.0","238.0","129.0","860.0","609.0"
"2015-05-22","2002.0","211.0","986.0","416.0","383.0","1072.0","196.0","98.0","743.0","577.0"
"2015-05-23","1434.0","150.0","735.0","301.0","296.0","976.0","155.0","78.0","476.0","406.0"
"2015-05-24","1457.0","157.0","748.0","395.0","304.0","1042.0","157.0","60.0","517.0","442.0"
"2015-05-25","1989.0","189.0","897.0","496.0","382.0","1249.0","205.0","78.0","679.0","562.0"
"2015-05-26","2362.0","251.0","1134.0","457.0","453.0","1464.0","305.0","105.0","759.0","684.0"
"2015-05-27","2364.0","247.0","1265.0","465.0","500.0","1610.0","263.0","112.0","873.0","735.0"
"2015-05-28","2183.0","215.0","1022.0","428.0","465.0","1356.0","263.0","118.0","841.0","665.0"
"2015-05-29","1997.0","200.0","985.0","437.0","385.0","1252.0","191.0","90.0","732.0","654.0"
"2015-05-30","1485.0","174.0","762.0","427.0","314.0","1027.0","114.0","81.0","516.0","483.0"
"2015-05-31","1571.0","154.0","819.0","371.0","345.0","1053.0","160.0","67.0","578.0","502.0"
"2015-06-01","2192.0","233.0","1481.0","484.0","427.0","1374.0","246.0","129.0","831.0","722.0"
"2015-06-02","2381.0","268.0","1442.0","459.0","406.0","1406.0","240.0","119.0","830.0","778.0"
"2015-06-03","2210.0","245.0","1405.0","480.0","470.0","1406.0","259.0","107.0","790.0","678.0"
"2015-06-04","2546.0","237.0","1355.0","476.0","419.0","1307.0","267.0","137.0","827.0","714.0"
"2015-06-05","2116.0","247.0","1219.0","370.0","366.0","1199.0","175.0","111.0","691.0","575.0"
"2015-06-06","1487.0","178.0","950.0","320.0","309.0","1274.0","117.0","90.0","509.0","403.0"
"2015-06-07","1537.0","148.0","997.0","316.0","324.0","1027.0","131.0","85.0","515.0","439.0"
"2015-06-08","2214.0","224.0","1355.0","505.0","420.0","1436.0","143.0","123.0","898.0","730.0"
"2015-06-09","2318.0","232.0","1310.0","543.0","473.0","1381.0","207.0","136.0","835.0","666.0"
"2015-06-10","2279.0","244.0","1228.0","413.0","521.0","1347.0","253.0","122.0","855.0","684.0"
"2015-06-11","2184.0","232.0","1229.0","428.0","423.0","1198.0","188.0","136.0","828.0","612.0"
"2015-06-12","1937.0","210.0","1090.0","376.0","333.0","1122.0","162.0","117.0","743.0","545.0"
"2015-06-13","1456.0","146.0","956.0","352.0","291.0","895.0","136.0","64.0","513.0","389.0"
"2015-06-14","1461.0","156.0","907.0","350.0","264.0","806.0","120.0","80.0","514.0","446.0"
"2015-06-15","2286.0","200.0","1236.0","402.0","405.0","1107.0","221.0","152.0","751.0","664.0"
"2015-06-16","2357.0","255.0","1131.0","400.0","396.0","895.0","200.0","135.0","711.0","633.0"
"2015-06-17","2088.0","763.0","1084.0","330.0","404.0","456.0","193.0","113.0","697.0","525.0"
"2015-06-18","2037.0","233.0","1055.0","301.0","356.0","487.0","200.0","120.0","451.0","539.0"
"2015-06-19","1753.0","209.0","1037.0","298.0","320.0","449.0","95.0","81.0","351.0","470.0"
"2015-06-20","1285.0","114.0","765.0","228.0","250.0","347.0","52.0","63.0","243.0","337.0"
"2015-06-21","1258.0","144.0","782.0","252.0","266.0","329.0","119.0","49.0","235.0","326.0"
"2015-06-22","2309.0","190.0","1161.0","394.0","313.0","485.0","200.0","124.0","376.0","563.0"
"2015-06-23","2064.0","205.0","1328.0","398.0","406.0","570.0","195.0","108.0","469.0","514.0"
"2015-06-24","1927.0","200.0","1216.0","335.0","355.0","692.0","196.0","107.0","620.0","502.0"
"2015-06-25","1967.0","171.0","969.0","356.0","408.0","752.0","202.0","86.0","589.0","506.0"
"2015-06-26","1554.0","143.0","906.0","307.0","257.0","718.0","130.0","98.0","594.0","442.0"
"2015-06-27","1302.0","92.0","817.0","224.0","238.0","638.0","105.0","68.0","372.0","282.0"
"2015-06-28","1288.0","97.0","791.0","242.0","261.0","767.0","115.0","60.0","393.0","343.0"
"2015-06-29","1952.0","146.0","1001.0","382.0","321.0","1022.0","193.0","99.0","588.0","469.0"
"2015-06-30","1843.0","146.0","974.0","358.0","301.0","996.0","180.0","118.0","608.0","534.0"
"2015-07-01","1691.0","128.0","970.0","346.0","334.0","1002.0","189.0","87.0","651.0","469.0"
"2015-07-02","1902.0","224.0","986.0","362.0","323.0","1017.0","198.0","90.0","687.0","553.0"
"2015-07-03","1723.0","127.0","913.0","278.0","241.0","857.0","176.0","102.0","490.0","418.0"
"2015-07-04","1305.0","140.0","675.0","299.0","275.0","673.0","149.0","77.0","386.0","305.0"
"2015-07-05","1446.0","127.0","770.0","302.0","223.0","712.0","129.0","74.0","445.0","313.0"
"2015-07-06","1819.0","200.0","1097.0","379.0","355.0","1108.0","179.0","140.0","667.0","480.0"
"2015-07-07","1926.0","188.0","999.0","366.0","318.0","1050.0","191.0","144.0","668.0","520.0"
"2015-07-08","1827.0","162.0","1024.0","338.0","337.0","1016.0","200.0","94.0","678.0","526.0"
"2015-07-09","1762.0","157.0","952.0","339.0","339.0","955.0","196.0","80.0","654.0","475.0"
"2015-07-10","1600.0","224.0","928.0","280.0","290.0","846.0","176.0","92.0","559.0","473.0"
"2015-07-11","1190.0","153.0","701.0","231.0","376.0","660.0","106.0","58.0","353.0","306.0"
"2015-07-12","1475.0","128.0","795.0","288.0","267.0","743.0","124.0","65.0","420.0","303.0"
"2015-07-13","1829.0","188.0","1090.0","360.0","331.0","973.0","160.0","118.0","655.0","476.0"
"2015-07-14","2118.0","201.0","1063.0","364.0","321.0","1016.0","202.0","98.0","706.0","532.0"
"2015-07-15","1777.0","168.0","959.0","344.0","322.0","951.0","197.0","98.0","698.0","550.0"
"2015-07-16","1723.0","163.0","936.0","319.0","360.0","1012.0","157.0","83.0","740.0","470.0"
"2015-07-17","1428.0","197.0","806.0","261.0","319.0","882.0","138.0","69.0","635.0","447.0"
"2015-07-18","1255.0","124.0","715.0","239.0","288.0","671.0","82.0","50.0","408.0","364.0"
"2015-07-19","1285.0","104.0","770.0","240.0","254.0","792.0","106.0","54.0","395.0","357.0"
"2015-07-20","1855.0","177.0","1019.0","392.0","315.0","1030.0","193.0","97.0","631.0","520.0"
"2015-07-21","1868.0","211.0","1017.0","348.0","350.0","1028.0","202.0","117.0","608.0","511.0"
"2015-07-22","1802.0","194.0","980.0","360.0","294.0","1087.0","216.0","107.0","661.0","488.0"
"2015-07-23","1799.0","208.0","927.0","305.0","268.0","1017.0","165.0","90.0","604.0","510.0"
"2015-07-24","1717.0","166.0","821.0","294.0","295.0","805.0","141.0","72.0","612.0","442.0"
"2015-07-25","1426.0","103.0","708.0","257.0","237.0","690.0","102.0","52.0","405.0","321.0"
"2015-07-26","1534.0","107.0","795.0","265.0","235.0","749.0","115.0","55.0","421.0","317.0"
"2015-07-27","2041.0","203.0","991.0","407.0","344.0","933.0","194.0","93.0","653.0","473.0"
"2015-07-28","1921.0","267.0","897.0","472.0","299.0","1041.0","204.0","83.0","640.0","496.0"
"2015-07-29","1858.0","211.0","855.0","490.0","316.0","1073.0","197.0","75.0","679.0","505.0"
"2015-07-30","2133.0","195.0","820.0","342.0","323.0","1020.0","156.0","88.0","709.0","507.0"
"2015-07-31","1575.0","136.0","724.0","328.0","255.0","786.0","153.0","79.0","526.0","381.0"
"2015-08-01","1243.0","132.0","666.0","248.0","236.0","714.0","151.0","60.0","379.0","296.0"
"2015-08-02","1160.0","112.0","671.0","252.0","227.0","779.0","94.0","48.0","406.0","298.0"
"2015-08-03","1552.0","133.0","806.0","323.0","265.0","882.0","136.0","81.0","526.0","423.0"
"2015-08-04","2008.0","214.0","964.0","325.0","382.0","1069.0","184.0","94.0","662.0","495.0"
"2015-08-05","2141.0","192.0","1263.0","301.0","298.0","943.0","185.0","107.0","673.0","461.0"
"2015-08-06","1829.0","192.0","883.0","309.0","526.0","900.0","193.0","93.0","610.0","475.0"
"2015-08-07","1688.0","162.0","795.0","277.0","245.0","874.0","145.0","85.0","634.0","410.0"
"2015-08-08","1423.0","117.0","623.0","235.0","253.0","712.0","85.0","53.0","382.0","329.0"
"2015-08-09","1298.0","97.0","668.0","288.0","227.0","763.0","111.0","47.0","395.0","309.0"
"2015-08-10","1605.0","238.0","761.0","347.0","822.0","921.0","156.0","90.0","577.0","425.0"
"2015-08-11","1913.0","236.0","879.0","326.0","324.0","999.0","205.0","81.0","611.0","493.0"
"2015-08-12","1889.0","183.0","842.0","341.0","267.0","868.0","168.0","81.0","578.0","412.0"
"2015-08-13","1836.0","208.0","888.0","316.0","300.0","867.0","123.0","83.0","563.0","456.0"
"2015-08-14","1411.0","144.0","704.0","251.0","287.0","843.0","112.0","58.0","441.0","454.0"
"2015-08-15","1201.0","176.0","575.0","214.0","226.0","688.0","98.0","46.0","360.0","346.0"
"2015-08-16","1466.0","132.0","628.0","254.0","234.0","791.0","122.0","70.0","397.0","324.0"
"2015-08-17","1910.0","188.0","818.0","381.0","385.0","916.0","203.0","100.0","602.0","483.0"
"2015-08-18","2007.0","239.0","963.0","346.0","319.0","1039.0","197.0","77.0","639.0","513.0"
"2015-08-19","2336.0","219.0","955.0","343.0","353.0","1063.0","210.0","97.0","622.0","529.0"
"2015-08-20","1960.0","231.0","912.0","276.0","335.0","894.0","180.0","81.0","610.0","485.0"
"2015-08-21","1851.0","190.0","734.0","254.0","377.0","781.0","134.0","76.0","552.0","460.0"
"2015-08-22","1378.0","99.0","552.0","237.0","231.0","688.0","89.0","41.0","340.0","293.0"
"2015-08-23","1438.0","106.0","683.0","276.0","258.0","795.0","116.0","47.0","386.0","320.0"
"2015-08-24","1932.0","165.0","845.0","336.0","342.0","1048.0","190.0","83.0","596.0","474.0"
"2015-08-25","2056.0","200.0","995.0","338.0","306.0","1048.0","220.0","79.0","633.0","496.0"
"2015-08-26","1996.0","180.0","933.0","336.0","312.0","1059.0","244.0","87.0","635.0","536.0"
"2015-08-27","1813.0","180.0","1175.0","325.0","318.0","987.0","197.0","89.0","607.0","500.0"
"2015-08-28","1644.0","125.0","1180.0","278.0","234.0","874.0","199.0","76.0","523.0","426.0"
"2015-08-29","1255.0","104.0","874.0","199.0","321.0","701.0","129.0","38.0","383.0","329.0"
"2015-08-30","1452.0","116.0","1406.0","287.0","229.0","832.0","171.0","50.0","409.0","365.0"
"2015-08-31","1903.0","142.0","1841.0","369.0","268.0","1058.0","248.0","93.0","591.0","513.0"
"2015-09-01","1908.0","176.0","1394.0","353.0","375.0","1088.0","250.0","88.0","580.0","481.0"
"2015-09-02","1982.0","184.0","1094.0","318.0","312.0","1133.0","248.0","87.0","655.0","499.0"
"2015-09-03","2165.0","170.0","1098.0","285.0","311.0","1200.0","251.0","107.0","649.0","530.0"
"2015-09-04","1709.0","135.0","1076.0","272.0","289.0","986.0","231.0","52.0","570.0","424.0"
"2015-09-05","1283.0","126.0","714.0","216.0","240.0","788.0","139.0","47.0","357.0","327.0"
"2015-09-06","1527.0","102.0","682.0","267.0","217.0","783.0","168.0","57.0","383.0","376.0"
"2015-09-07","1944.0","178.0","754.0","328.0","312.0","1066.0","225.0","58.0","522.0","471.0"
"2015-09-08","2088.0","169.0","1007.0","376.0","326.0","1240.0","209.0","98.0","606.0","550.0"
"2015-09-09","2117.0","195.0","942.0","458.0","316.0","1244.0","245.0","88.0","663.0","495.0"
"2015-09-10","2161.0","160.0","1000.0","387.0","293.0","1119.0","213.0","86.0","606.0","469.0"
"2015-09-11","1937.0","184.0","946.0","323.0","1067.0","931.0","221.0","59.0","618.0","432.0"
"2015-09-12","1535.0","101.0","751.0","228.0","230.0","803.0","155.0","63.0","436.0","301.0"
"2015-09-13","1638.0","105.0","728.0","286.0","231.0","845.0","144.0","61.0","449.0","326.0"
"2015-09-14","2297.0","212.0","1057.0","367.0","387.0","1344.0","301.0","70.0","734.0","537.0"
"2015-09-15","2262.0","214.0","958.0","358.0","346.0","1302.0","177.0","116.0","648.0","563.0"
"2015-09-16","1953.0","212.0","744.0","294.0","274.0","963.0","181.0","91.0","531.0","468.0"
"2015-09-17","2030.0","261.0","857.0","301.0","317.0","1241.0","241.0","95.0","592.0","467.0"
"2015-09-18","1926.0","226.0","815.0","298.0","332.0","1064.0","225.0","87.0","565.0","416.0"
"2015-09-19","1453.0","185.0","658.0","278.0","227.0","829.0","162.0","57.0","343.0","320.0"
"2015-09-20","1567.0","309.0","667.0","316.0","240.0","955.0","205.0","53.0","392.0","333.0"
"2015-09-21","2243.0","372.0","952.0","379.0","301.0","1196.0","301.0","99.0","636.0","512.0"
"2015-09-22","2176.0","213.0","925.0","334.0","299.0","1280.0","371.0","94.0","680.0","525.0"
"2015-09-23","2233.0","165.0","1002.0","295.0","260.0","1238.0","282.0","96.0","700.0","496.0"
"2015-09-24","1938.0","160.0","872.0","278.0","279.0","1016.0","305.0","93.0","606.0","495.0"
"2015-09-25","1724.0","184.0","791.0","286.0","265.0","1049.0","225.0","73.0","604.0","396.0"
"2015-09-26","1384.0","130.0","530.0","253.0","235.0","800.0","177.0","71.0","513.0","317.0"
"2015-09-27","1495.0","136.0","676.0","283.0","238.0","945.0","190.0","43.0","410.0","380.0"
"2015-09-28","2401.0","307.0","1026.0","379.0","334.0","1101.0","271.0","94.0","736.0","664.0"
"2015-09-29","2218.0","206.0","898.0","380.0","304.0","1205.0","321.0","94.0","643.0","568.0"
"2015-09-30","2312.0","181.0","929.0","360.0","510.0","1351.0","290.0","100.0","606.0","543.0"
"2015-10-01","2062.0","191.0","953.0","306.0","320.0","1187.0","300.0","108.0","554.0","484.0"
"2015-10-02","1669.0","159.0","771.0","282.0","268.0","1086.0","215.0","65.0","512.0","417.0"
"2015-10-03","1340.0","110.0","584.0","276.0","222.0","834.0","144.0","53.0","370.0","324.0"
"2015-10-04","1499.0","124.0","664.0","278.0","241.0","968.0","201.0","59.0","437.0","321.0"
"2015-10-05","2230.0","191.0","979.0","344.0","299.0","1260.0","285.0","87.0","639.0","520.0"
"2015-10-06","2307.0","250.0","995.0","439.0","367.0","1385.0","352.0","104.0","656.0","586.0"
"2015-10-07","2219.0","216.0","956.0","383.0","366.0","1320.0","306.0","96.0","654.0","527.0"
"2015-10-08","2095.0","188.0","919.0","350.0","378.0","1257.0","308.0","100.0","597.0","583.0"
"2015-10-09","1856.0","149.0","855.0","320.0","286.0","1130.0","260.0","72.0","526.0","462.0"
"2015-10-10","1383.0","130.0","601.0","252.0","350.0","848.0","168.0","44.0","380.0","349.0"
"2015-10-11","1422.0","153.0","691.0","322.0","261.0","1082.0","190.0","77.0","463.0","372.0"
"2015-10-13","2364.0","218.0","885.0","387.0","332.0","1275.0","333.0","87.0","630.0","549.0"
"2015-10-14","2204.0","224.0","1036.0","399.0","322.0","1142.0","251.0","80.0","631.0","541.0"
"2015-10-15","2254.0","233.0","907.0","337.0","357.0","1190.0","191.0","87.0","626.0","529.0"
"2015-10-16","2023.0","184.0","836.0","324.0","304.0","1093.0","192.0","75.0","581.0","462.0"
"2015-10-17","3012.0","135.0","590.0","283.0","234.0","922.0","164.0","60.0","399.0","306.0"
"2015-10-18","1922.0","148.0","728.0","281.0","210.0","916.0","238.0","69.0","442.0","405.0"
"2015-10-19","4156.0","188.0","898.0","343.0","307.0","1209.0","358.0","94.0","693.0","576.0"
"2015-10-20","12864.0","194.0","852.0","360.0","344.0","1170.0","515.0","154.0","678.0","562.0"
"2015-10-21","5524.0","179.0","1214.0","367.0","413.0","1269.0","277.0","108.0","668.0","551.0"
"2015-10-22","3880.0","206.0","914.0","299.0","356.0","1107.0","332.0","72.0","634.0","473.0"
"2015-10-23","2709.0","169.0","866.0","292.0","265.0","991.0","289.0","103.0","560.0","448.0"
"2015-10-24","1762.0","100.0","615.0","236.0","231.0","787.0","186.0","50.0","388.0","320.0"
"2015-10-25","2047.0","127.0","696.0","312.0","278.0","975.0","253.0","53.0","447.0","378.0"
